year	team	name	pts	total	game
1948	PHW	Francis Crossin	2	2	0044700416
1948	PHW	George Senesky	5	5	0044700416
1948	PHW	Hank Beenders	2	2	0044700416
1948	PHW	Howie Dallmar	8	8	0044700416
1948	PHW	Jerry Fleishman	2	2	0044700416
1948	PHW	Joe Fulks	28	28	0044700416
1948	PHW	Ralph Kaplowitz	9	9	0044700416
1948	BAL	Bear, The Body Hoffman	2	2	0044701011
1948	BAL	Buddy Jeannette	7	7	0044701011
1948	BAL	Carl Meinhold	2	2	0044701011
1948	BAL	Clarence Hermsen	9	9	0044701011
1948	BAL	Connie Simmons	34	34	0044701011
1948	BAL	Dick Schulz	12	12	0044701011
1948	BAL	Grady Lewis	11	11	0044701011
1948	BAL	Herm Fuetsch	5	5	0044701011
1948	BAL	Joseph Reiser	3	3	0044701011
1948	NYK	Butch Van Breda Kolff	6	6	0044701011
1948	NYK	Carl Braun	10	10	0044701011
1948	NYK	Dick Holub	13	13	0044701011
1948	NYK	John Palmer	21	21	0044701011
1948	NYK	Lee Knorek	9	9	0044701011
1948	NYK	Paul Noel	0	0	0044701011
1948	NYK	Ray Kuka	0	0	0044701011
1948	NYK	Sid Tannenbaum	4	4	0044701011
1948	NYK	Stan Stutz	12	12	0044701011
1948	NYK	Tommy Byrnes	6	6	0044701011
1948	NYK	Butch Van Breda Kolff	11	11	0044701012
1948	NYK	Carl Braun	14	14	0044701012
1948	NYK	Dick Holub	3	3	0044701012
1948	NYK	John Palmer	18	18	0044701012
1948	NYK	Lee Knorek	13	13	0044701012
1948	NYK	Paul Noel	0	0	0044701012
1948	NYK	Ray Kuka	2	2	0044701012
1948	NYK	Sid Tannenbaum	8	8	0044701012
1948	NYK	Stan Stutz	2	2	0044701012
1948	NYK	Tommy Byrnes	8	8	0044701012
1948	BAL	Bear, The Body Hoffman	7	7	0044701012
1948	BAL	Buddy Jeannette	4	4	0044701012
1948	BAL	Carl Meinhold	7	7	0044701012
1948	BAL	Clarence Hermsen	17	17	0044701012
1948	BAL	Connie Simmons	23	23	0044701012
1948	BAL	Dick Schulz	2	2	0044701012
1948	BAL	Grady Lewis	4	4	0044701012
1948	BAL	Herm Fuetsch	0	0	0044701012
1948	BAL	Herm Klotz	0	0	0044701012
1948	BAL	Joseph Reiser	5	5	0044701012
1948	BAL	Bear, The Body Hoffman	10	10	0044701013
1948	BAL	Buddy Jeannette	10	10	0044701013
1948	BAL	Carl Meinhold	0	0	0044701013
1948	BAL	Clarence Hermsen	11	11	0044701013
1948	BAL	Connie Simmons	22	22	0044701013
1948	BAL	Dick Schulz	3	3	0044701013
1948	BAL	Grady Lewis	7	7	0044701013
1948	BAL	Herm Fuetsch	0	0	0044701013
1948	BAL	Joseph Reiser	21	21	0044701013
1948	NYK	Butch Van Breda Kolff	5	5	0044701013
1948	NYK	Carl Braun	6	6	0044701013
1948	NYK	Dick Holub	10	10	0044701013
1948	NYK	John Palmer	3	3	0044701013
1948	NYK	Lee Knorek	16	16	0044701013
1948	NYK	Paul Noel	0	0	0044701013
1948	NYK	Ray Kuka	6	6	0044701013
1948	NYK	Sid Tannenbaum	18	18	0044701013
1948	NYK	Stan Stutz	1	1	0044701013
1948	NYK	Tommy Byrnes	12	12	0044701013
1949	MNL	Arnie Ferrin	5	5	0044800211
1949	MNL	Don Carlson	3	3	0044800211
1949	MNL	Donnie Forman	0	0	0044800211
1949	MNL	Edwin Kachan	0	0	0044800211
1949	MNL	George Mikan	37	37	0044800211
1949	MNL	Herm Schaefer	4	4	0044800211
1949	MNL	Jack Dwan	0	0	0044800211
1949	MNL	Jim Pollard	18	18	0044800211
1949	MNL	Tony Jaros	17	17	0044800211
1949	CHS	Andy Phillip	20	20	0044800211
1949	CHS	Chuck Gilmur	3	3	0044800211
1949	CHS	Ed Mikan	10	10	0044800211
1949	CHS	Gene Vance	4	4	0044800211
1949	CHS	Kenny Rollins	0	0	0044800211
1949	CHS	Max Zaslofsky	22	22	0044800211
1949	CHS	Odie Spears	12	12	0044800211
1949	CHS	Stan Miasek	6	6	0044800211
1949	CHS	Andy Phillip	19	19	0044800212
1949	CHS	Chuck Gilmur	0	0	0044800212
1949	CHS	Ed Mikan	6	6	0044800212
1949	CHS	Gene Vance	16	16	0044800212
1949	CHS	Joe Graboski	0	0	0044800212
1949	CHS	Kenny Rollins	0	0	0044800212
1949	CHS	Max Zaslofsky	22	22	0044800212
1949	CHS	Mike Bloom	2	2	0044800212
1949	CHS	Odie Spears	6	6	0044800212
1949	CHS	Stan Miasek	14	14	0044800212
1949	MNL	Arnie Ferrin	10	10	0044800212
1949	MNL	Don Carlson	10	10	0044800212
1949	MNL	Donnie Forman	1	1	0044800212
1949	MNL	Earl Gardner	0	0	0044800212
1949	MNL	Edwin Kachan	0	0	0044800212
1949	MNL	George Mikan	38	38	0044800212
1949	MNL	Herm Schaefer	19	19	0044800212
1949	MNL	Jack Dwan	0	0	0044800212
1949	MNL	Jim Pollard	15	15	0044800212
1949	MNL	Johnny Jorgensen	3	3	0044800212
1949	MNL	Tony Jaros	5	5	0044800212
1949	PHW	Angelo Musi	8	8	0044800231
1949	PHW	Ed Sadowski	12	12	0044800231
1949	PHW	Francis Crossin	9	9	0044800231
1949	PHW	Gale Bishop	11	11	0044800231
1949	PHW	George Senesky	4	4	0044800231
1949	PHW	Howie Dallmar	2	2	0044800231
1949	PHW	Irv Torgoff	0	0	0044800231
1949	PHW	Jake Bornheimer	13	13	0044800231
1949	PHW	Jerry Fleishman	9	9	0044800231
1949	PHW	Jerry Rullo	2	2	0044800231
1949	PHW	Joe Fulks	0	0	0044800231
1949	WAS	Clarence Hermsen	20	20	0044800231
1949	WAS	Dick O'Keefe	10	10	0044800231
1949	WAS	Dick Schulz	10	10	0044800231
1949	WAS	Horace McKinney	15	15	0044800231
1949	WAS	Jack Nichols	11	11	0044800231
1949	WAS	Johnny Norlander	14	14	0044800231
1949	WAS	Leo Katkaveck	5	5	0044800231
1949	WAS	Matt Zunic	0	0	0044800231
1949	WAS	Sidney Hertzberg	7	7	0044800231
1949	WAS	Clarence Hermsen	10	10	0044800232
1949	WAS	Dick O'Keefe	2	2	0044800232
1949	WAS	Dick Schulz	14	14	0044800232
1949	WAS	Horace McKinney	21	21	0044800232
1949	WAS	Jack Nichols	16	16	0044800232
1949	WAS	Johnny Norlander	7	7	0044800232
1949	WAS	Leo Katkaveck	0	0	0044800232
1949	WAS	Sidney Hertzberg	10	10	0044800232
1949	PHW	Angelo Musi	0	0	0044800232
1949	PHW	Ed Sadowski	8	8	0044800232
1949	PHW	Francis Crossin	22	22	0044800232
1949	PHW	Gale Bishop	7	7	0044800232
1949	PHW	George Senesky	8	8	0044800232
1949	PHW	Howie Dallmar	11	11	0044800232
1949	PHW	Irv Torgoff	0	0	0044800232
1949	PHW	Jake Bornheimer	7	7	0044800232
1949	PHW	Jerry Fleishman	11	11	0044800232
1949	PHW	Jerry Rullo	4	4	0044800232
1949	ROC	Andy Duncan	0	0	0044800311
1949	ROC	Arnie Johnson	13	13	0044800311
1949	ROC	Arnie Risen	17	17	0044800311
1949	ROC	Bill Calhoun	13	13	0044800311
1949	ROC	Bob Davies	10	10	0044800311
1949	ROC	Bobby Wanzer	7	7	0044800311
1949	ROC	Fran Curran	0	0	0044800311
1949	ROC	Mike Novak	4	4	0044800311
1949	ROC	Red Holzman	15	15	0044800311
1949	MNL	Arnie Ferrin	15	15	0044800311
1949	MNL	Don Carlson	6	6	0044800311
1949	MNL	Edwin Kachan	0	0	0044800311
1949	MNL	George Mikan	32	32	0044800311
1949	MNL	Herm Schaefer	8	8	0044800311
1949	MNL	Jack Dwan	0	0	0044800311
1949	MNL	Jim Pollard	17	17	0044800311
1949	MNL	Tony Jaros	2	2	0044800311
1949	MNL	Arnie Ferrin	7	7	0044800312
1949	MNL	Don Carlson	4	4	0044800312
1949	MNL	Donnie Forman	1	1	0044800312
1949	MNL	Earl Gardner	0	0	0044800312
1949	MNL	George Mikan	31	31	0044800312
1949	MNL	Herm Schaefer	16	16	0044800312
1949	MNL	Jack Dwan	1	1	0044800312
1949	MNL	Jim Pollard	4	4	0044800312
1949	MNL	Johnny Jorgensen	0	0	0044800312
1949	MNL	Tony Jaros	3	3	0044800312
1949	ROC	Andy Duncan	0	0	0044800312
1949	ROC	Arnie Johnson	11	11	0044800312
1949	ROC	Arnie Risen	21	21	0044800312
1949	ROC	Bill Calhoun	6	6	0044800312
1949	ROC	Bob Davies	2	2	0044800312
1949	ROC	Bobby Wanzer	3	3	0044800312
1949	ROC	Fran Curran	0	0	0044800312
1949	ROC	Mike Novak	2	2	0044800312
1949	ROC	Red Holzman	10	10	0044800312
1949	WAS	Clarence Hermsen	13	13	0044800321
1949	WAS	Dick O'Keefe	8	8	0044800321
1949	WAS	Dick Schulz	0	0	0044800321
1949	WAS	Freddie Scolari	4	4	0044800321
1949	WAS	Horace McKinney	7	7	0044800321
1949	WAS	Jack Nichols	14	14	0044800321
1949	WAS	Johnny Norlander	16	16	0044800321
1949	WAS	Leo Katkaveck	2	2	0044800321
1949	WAS	Sidney Hertzberg	13	13	0044800321
1949	NYK	Butch Van Breda Kolff	7	7	0044800321
1949	NYK	Carl Braun	14	14	0044800321
1949	NYK	Gene James	0	0	0044800321
1949	NYK	Goebel Ritter	3	3	0044800321
1949	NYK	Harry Gallatin	17	17	0044800321
1949	NYK	Irv Rothenberg	3	3	0044800321
1949	NYK	Joe Colone	7	7	0044800321
1949	NYK	John Palmer	4	4	0044800321
1949	NYK	Lee Knorek	1	1	0044800321
1949	NYK	Ray Lumpp	15	15	0044800321
1949	NYK	Butch Van Breda Kolff	8	8	0044800322
1949	NYK	Carl Braun	30	30	0044800322
1949	NYK	Gene James	0	0	0044800322
1949	NYK	Harry Gallatin	8	8	0044800322
1949	NYK	Irv Rothenberg	0	0	0044800322
1949	NYK	Joe Colone	6	6	0044800322
1949	NYK	John Palmer	20	20	0044800322
1949	NYK	Lee Knorek	4	4	0044800322
1949	NYK	Paul Noel	4	4	0044800322
1949	NYK	Ray Lumpp	6	6	0044800322
1949	WAS	Clarence Hermsen	13	13	0044800322
1949	WAS	Dick O'Keefe	1	1	0044800322
1949	WAS	Dick Schulz	1	1	0044800322
1949	WAS	Freddie Scolari	8	8	0044800322
1949	WAS	Horace McKinney	22	22	0044800322
1949	WAS	Jack Nichols	25	25	0044800322
1949	WAS	Johnny Norlander	2	2	0044800322
1949	WAS	Leo Katkaveck	0	0	0044800322
1949	WAS	Matt Zunic	5	5	0044800322
1949	WAS	Sidney Hertzberg	7	7	0044800322
1949	WAS	Bob Feerick	2	2	0044800323
1949	WAS	Clarence Hermsen	9	9	0044800323
1949	WAS	Dick O'Keefe	6	6	0044800323
1949	WAS	Dick Schulz	5	5	0044800323
1949	WAS	Freddie Scolari	6	6	0044800323
1949	WAS	Horace McKinney	19	19	0044800323
1949	WAS	Jack Nichols	7	7	0044800323
1949	WAS	Johnny Norlander	2	2	0044800323
1949	WAS	Matt Zunic	4	4	0044800323
1949	WAS	Sidney Hertzberg	24	24	0044800323
1949	NYK	Butch Van Breda Kolff	11	11	0044800323
1949	NYK	Carl Braun	15	15	0044800323
1949	NYK	Gene James	2	2	0044800323
1949	NYK	Goebel Ritter	4	4	0044800323
1949	NYK	Harry Gallatin	15	15	0044800323
1949	NYK	Irv Rothenberg	3	3	0044800323
1949	NYK	Joe Colone	2	2	0044800323
1949	NYK	John Palmer	14	14	0044800323
1949	NYK	Lee Knorek	0	0	0044800323
1949	NYK	Paul Noel	4	4	0044800323
1949	NYK	Ray Lumpp	6	6	0044800323
1949	MNL	Arnie Ferrin	2	2	0044800411
1949	MNL	Don Carlson	10	10	0044800411
1949	MNL	Donnie Forman	2	2	0044800411
1949	MNL	George Mikan	42	42	0044800411
1949	MNL	Herm Schaefer	13	13	0044800411
1949	MNL	Jack Dwan	1	1	0044800411
1949	MNL	Jim Pollard	13	13	0044800411
1949	MNL	Tony Jaros	5	5	0044800411
1949	WAS	Clarence Hermsen	11	11	0044800411
1949	WAS	Dick O'Keefe	9	9	0044800411
1949	WAS	Dick Schulz	3	3	0044800411
1949	WAS	Freddie Scolari	20	20	0044800411
1949	WAS	Horace McKinney	14	14	0044800411
1949	WAS	Jack Nichols	15	15	0044800411
1949	WAS	Johnny Norlander	2	2	0044800411
1949	WAS	Matt Zunic	0	0	0044800411
1949	WAS	Sidney Hertzberg	10	10	0044800411
1949	MNL	Arnie Ferrin	4	4	0044800412
1949	MNL	Don Carlson	16	16	0044800412
1949	MNL	Donnie Forman	0	0	0044800412
1949	MNL	Earl Gardner	2	2	0044800412
1949	MNL	Edwin Kachan	2	2	0044800412
1949	MNL	George Mikan	10	10	0044800412
1949	MNL	Herm Schaefer	13	13	0044800412
1949	MNL	Jack Dwan	8	8	0044800412
1949	MNL	Jim Pollard	11	11	0044800412
1949	MNL	Johnny Jorgensen	4	4	0044800412
1949	MNL	Tony Jaros	6	6	0044800412
1949	WAS	Clarence Hermsen	9	9	0044800412
1949	WAS	Dick O'Keefe	2	2	0044800412
1949	WAS	Dick Schulz	0	0	0044800412
1949	WAS	Freddie Scolari	10	10	0044800412
1949	WAS	Horace McKinney	11	11	0044800412
1949	WAS	Jack Nichols	11	11	0044800412
1949	WAS	Johnny Norlander	5	5	0044800412
1949	WAS	Leo Katkaveck	0	0	0044800412
1949	WAS	Matt Zunic	1	1	0044800412
1949	WAS	Sidney Hertzberg	13	13	0044800412
1949	WAS	Clarence Hermsen	8	8	0044800413
1949	WAS	Dick O'Keefe	2	2	0044800413
1949	WAS	Dick Schulz	7	7	0044800413
1949	WAS	Freddie Scolari	9	9	0044800413
1949	WAS	Jack Nichols	12	12	0044800413
1949	WAS	Johnny Norlander	5	5	0044800413
1949	WAS	Leo Katkaveck	9	9	0044800413
1949	WAS	Matt Zunic	12	12	0044800413
1949	WAS	Sidney Hertzberg	10	10	0044800413
1949	MNL	Arnie Ferrin	9	9	0044800413
1949	MNL	Don Carlson	7	7	0044800413
1949	MNL	Donnie Forman	0	0	0044800413
1949	MNL	Earl Gardner	0	0	0044800413
1949	MNL	Edwin Kachan	2	2	0044800413
1949	MNL	George Mikan	35	35	0044800413
1949	MNL	Herm Schaefer	15	15	0044800413
1949	MNL	Jack Dwan	2	2	0044800413
1949	MNL	Jim Pollard	18	18	0044800413
1949	MNL	Johnny Jorgensen	0	0	0044800413
1949	MNL	Tony Jaros	6	6	0044800413
1949	WAS	Clarence Hermsen	17	17	0044800414
1949	WAS	Dick O'Keefe	7	7	0044800414
1949	WAS	Dick Schulz	6	6	0044800414
1949	WAS	Freddie Scolari	10	10	0044800414
1949	WAS	Horace McKinney	5	5	0044800414
1949	WAS	Jack Nichols	27	27	0044800414
1949	WAS	Johnny Norlander	4	4	0044800414
1949	WAS	Leo Katkaveck	0	0	0044800414
1949	WAS	Matt Zunic	1	1	0044800414
1949	WAS	Sidney Hertzberg	6	6	0044800414
1949	MNL	Arnie Ferrin	11	11	0044800414
1949	MNL	Don Carlson	1	1	0044800414
1949	MNL	Donnie Forman	3	3	0044800414
1949	MNL	Earl Gardner	0	0	0044800414
1949	MNL	Edwin Kachan	0	0	0044800414
1949	MNL	George Mikan	27	27	0044800414
1949	MNL	Herm Schaefer	13	13	0044800414
1949	MNL	Jack Dwan	2	2	0044800414
1949	MNL	Jim Pollard	12	12	0044800414
1949	MNL	Johnny Jorgensen	0	0	0044800414
1949	MNL	Tony Jaros	2	2	0044800414
1949	WAS	Clarence Hermsen	13	13	0044800415
1949	WAS	Dick O'Keefe	0	0	0044800415
1949	WAS	Dick Schulz	9	9	0044800415
1949	WAS	Freddie Scolari	11	11	0044800415
1949	WAS	Horace McKinney	11	11	0044800415
1949	WAS	Jack Nichols	13	13	0044800415
1949	WAS	Johnny Norlander	5	5	0044800415
1949	WAS	Leo Katkaveck	2	2	0044800415
1949	WAS	Matt Zunic	0	0	0044800415
1949	WAS	Sidney Hertzberg	10	10	0044800415
1949	MNL	Arnie Ferrin	8	8	0044800415
1949	MNL	Don Carlson	1	1	0044800415
1949	MNL	Donnie Forman	5	5	0044800415
1949	MNL	Earl Gardner	2	2	0044800415
1949	MNL	Edwin Kachan	0	0	0044800415
1949	MNL	George Mikan	22	22	0044800415
1949	MNL	Herm Schaefer	6	6	0044800415
1949	MNL	Jack Dwan	4	4	0044800415
1949	MNL	Jim Pollard	15	15	0044800415
1949	MNL	Johnny Jorgensen	0	0	0044800415
1949	MNL	Tony Jaros	2	2	0044800415
1949	MNL	Arnie Ferrin	11	11	0044800416
1949	MNL	Don Carlson	2	2	0044800416
1949	MNL	Donnie Forman	1	1	0044800416
1949	MNL	Earl Gardner	0	0	0044800416
1949	MNL	Edwin Kachan	0	0	0044800416
1949	MNL	George Mikan	29	29	0044800416
1949	MNL	Herm Schaefer	17	17	0044800416
1949	MNL	Jack Dwan	0	0	0044800416
1949	MNL	Jim Pollard	7	7	0044800416
1949	MNL	Johnny Jorgensen	0	0	0044800416
1949	MNL	Tony Jaros	10	10	0044800416
1949	WAS	Clarence Hermsen	12	12	0044800416
1949	WAS	Dick O'Keefe	10	10	0044800416
1949	WAS	Dick Schulz	0	0	0044800416
1949	WAS	Freddie Scolari	4	4	0044800416
1949	WAS	Horace McKinney	5	5	0044800416
1949	WAS	Jack Nichols	7	7	0044800416
1949	WAS	Johnny Norlander	6	6	0044800416
1949	WAS	Leo Katkaveck	1	1	0044800416
1949	WAS	Matt Zunic	3	3	0044800416
1949	WAS	Sidney Hertzberg	8	8	0044800416
1950	MNL	Arnie Ferrin	2	2	0044900221
1950	MNL	Billy Hassett	2	2	0044900221
1950	MNL	Bob Harrison	4	4	0044900221
1950	MNL	Bud Grant	0	0	0044900221
1950	MNL	Don Carlson	8	8	0044900221
1950	MNL	George Mikan	26	26	0044900221
1950	MNL	Herm Schaefer	6	6	0044900221
1950	MNL	Jim Pollard	12	12	0044900221
1950	MNL	Slater Martin	5	5	0044900221
1950	MNL	Vern Mikkelsen	10	10	0044900221
1950	AND	Bill Closs	12	12	0044900221
1950	AND	Charlie Black	1	1	0044900221
1950	AND	Ed Stanczak	6	6	0044900221
1950	AND	Frank Brian	6	6	0044900221
1950	AND	Frank Gates	10	10	0044900221
1950	AND	Jake Carter	0	0	0044900221
1950	AND	James Owens	4	4	0044900221
1950	AND	John Hargis	4	4	0044900221
1950	AND	John Niemiera	1	1	0044900221
1950	AND	Milo Komenich	6	6	0044900221
1950	AND	Bill Closs	16	16	0044900222
1950	AND	Charlie Black	9	9	0044900222
1950	AND	Ed Stanczak	4	4	0044900222
1950	AND	Frank Brian	4	4	0044900222
1950	AND	Frank Gates	8	8	0044900222
1950	AND	Jake Carter	1	1	0044900222
1950	AND	James Owens	11	11	0044900222
1950	AND	John Hargis	11	11	0044900222
1950	AND	John Niemiera	4	4	0044900222
1950	AND	Milo Komenich	3	3	0044900222
1950	MNL	Arnie Ferrin	12	12	0044900222
1950	MNL	Billy Hassett	0	0	0044900222
1950	MNL	Bob Harrison	4	4	0044900222
1950	MNL	Bud Grant	2	2	0044900222
1950	MNL	Don Carlson	3	3	0044900222
1950	MNL	George Mikan	32	32	0044900222
1950	MNL	Herm Schaefer	4	4	0044900222
1950	MNL	Jim Pollard	7	7	0044900222
1950	MNL	Slater Martin	3	3	0044900222
1950	MNL	Vern Mikkelsen	23	23	0044900222
1950	SYR	Al Cervi	13	13	0044900231
1950	SYR	Alex Hannum	13	13	0044900231
1950	SYR	Billy Gabor	8	8	0044900231
1950	SYR	Dolph Schayes	5	5	0044900231
1950	SYR	Ed Peterson	5	5	0044900231
1950	SYR	George Ratkovicz	25	25	0044900231
1950	SYR	Johnny Macknowski	2	2	0044900231
1950	SYR	Leroy Chollet	2	2	0044900231
1950	SYR	Paul Seymour	7	7	0044900231
1950	SYR	Ray Corley	13	13	0044900231
1950	PHW	Al Guokas	2	2	0044900231
1950	PHW	Francis Crossin	20	20	0044900231
1950	PHW	George Senesky	8	8	0044900231
1950	PHW	Jake Bornheimer	2	2	0044900231
1950	PHW	Jerry Fleishman	2	2	0044900231
1950	PHW	Joe Fulks	12	12	0044900231
1950	PHW	Leo Mogus	5	5	0044900231
1950	PHW	Nelson Bobb	2	2	0044900231
1950	PHW	Ron Livingstone	4	4	0044900231
1950	PHW	Vern Gardner	19	19	0044900231
1950	PHW	Al Guokas	4	4	0044900232
1950	PHW	Francis Crossin	6	6	0044900232
1950	PHW	George Senesky	6	6	0044900232
1950	PHW	Jake Bornheimer	0	0	0044900232
1950	PHW	Jerry Fleishman	0	0	0044900232
1950	PHW	Joe Fulks	3	3	0044900232
1950	PHW	Leo Mogus	5	5	0044900232
1950	PHW	Nelson Bobb	0	0	0044900232
1950	PHW	Ron Livingstone	12	12	0044900232
1950	PHW	Vern Gardner	17	17	0044900232
1950	SYR	Al Cervi	9	9	0044900232
1950	SYR	Alex Hannum	10	10	0044900232
1950	SYR	Billy Gabor	2	2	0044900232
1950	SYR	Dolph Schayes	16	16	0044900232
1950	SYR	Ed Peterson	2	2	0044900232
1950	SYR	George Ratkovicz	10	10	0044900232
1950	SYR	Johnny Macknowski	5	5	0044900232
1950	SYR	Leroy Chollet	3	3	0044900232
1950	SYR	Paul Seymour	2	2	0044900232
1950	SYR	Ray Corley	0	0	0044900232
1950	MNL	Arnie Ferrin	10	10	0044900271
1950	MNL	Bob Harrison	0	0	0044900271
1950	MNL	Don Carlson	4	4	0044900271
1950	MNL	George Mikan	30	30	0044900271
1950	MNL	Herm Schaefer	4	4	0044900271
1950	MNL	Jim Pollard	17	17	0044900271
1950	MNL	Slater Martin	5	5	0044900271
1950	MNL	Tony Jaros	1	1	0044900271
1950	MNL	Vern Mikkelsen	14	14	0044900271
1950	CHS	Andy Phillip	15	15	0044900271
1950	CHS	Clarence Hermsen	11	11	0044900271
1950	CHS	Frank Kudelka	3	3	0044900271
1950	CHS	Kenny Rollins	0	0	0044900271
1950	CHS	Leo Barnhorst	17	17	0044900271
1950	CHS	Max Zaslofsky	14	14	0044900271
1950	CHS	Odie Spears	10	10	0044900271
1950	CHS	Stan Miasek	5	5	0044900271
1950	CHS	Andy Phillip	9	9	0044900272
1950	CHS	Clarence Hermsen	7	7	0044900272
1950	CHS	Frank Kudelka	2	2	0044900272
1950	CHS	Joe Graboski	0	0	0044900272
1950	CHS	Kenny Rollins	0	0	0044900272
1950	CHS	Leo Barnhorst	5	5	0044900272
1950	CHS	Max Zaslofsky	31	31	0044900272
1950	CHS	Odie Spears	13	13	0044900272
1950	MNL	Arnie Ferrin	14	14	0044900272
1950	MNL	Bob Harrison	1	1	0044900272
1950	MNL	Bud Grant	0	0	0044900272
1950	MNL	Don Carlson	2	2	0044900272
1950	MNL	George Mikan	34	34	0044900272
1950	MNL	Herm Schaefer	0	0	0044900272
1950	MNL	Jim Pollard	11	11	0044900272
1950	MNL	Slater Martin	6	6	0044900272
1950	MNL	Vern Mikkelsen	7	7	0044900272
1950	MNL	Arnie Ferrin	4	4	0044900281
1950	MNL	Billy Hassett	4	4	0044900281
1950	MNL	Bob Harrison	3	3	0044900281
1950	MNL	Bud Grant	8	8	0044900281
1950	MNL	Don Carlson	14	14	0044900281
1950	MNL	George Mikan	24	24	0044900281
1950	MNL	Herm Schaefer	9	9	0044900281
1950	MNL	Jim Pollard	9	9	0044900281
1950	MNL	Slater Martin	0	0	0044900281
1950	MNL	Vern Mikkelsen	18	18	0044900281
1950	FTW	Bob Carpenter	2	2	0044900281
1950	FTW	Bob Harris	11	11	0044900281
1950	FTW	Clint Wager	0	0	0044900281
1950	FTW	David Johnson	3	3	0044900281
1950	FTW	Duane Klueh	4	4	0044900281
1950	FTW	Fred Schaus	20	20	0044900281
1950	FTW	Howie Schultz	11	11	0044900281
1950	FTW	Jack Kerris	9	9	0044900281
1950	FTW	Johnny Oldham	12	12	0044900281
1950	FTW	Leo Klier	1	1	0044900281
1950	FTW	Paul Armstrong	6	6	0044900281
1950	FTW	Bob Carpenter	3	3	0044900282
1950	FTW	Bob Harris	4	4	0044900282
1950	FTW	Clint Wager	5	5	0044900282
1950	FTW	David Johnson	10	10	0044900282
1950	FTW	Duane Klueh	5	5	0044900282
1950	FTW	Fred Schaus	33	33	0044900282
1950	FTW	Howie Schultz	8	8	0044900282
1950	FTW	Jack Kerris	7	7	0044900282
1950	FTW	Johnny Oldham	4	4	0044900282
1950	FTW	Leo Klier	0	0	0044900282
1950	FTW	Paul Armstrong	3	3	0044900282
1950	MNL	Arnie Ferrin	11	11	0044900282
1950	MNL	Bob Harrison	7	7	0044900282
1950	MNL	Bud Grant	0	0	0044900282
1950	MNL	Don Carlson	0	0	0044900282
1950	MNL	George Mikan	37	37	0044900282
1950	MNL	Herm Schaefer	8	8	0044900282
1950	MNL	Jim Pollard	6	6	0044900282
1950	MNL	Slater Martin	11	11	0044900282
1950	MNL	Vern Mikkelsen	9	9	0044900282
1950	SYR	Al Cervi	10	10	0044900311
1950	SYR	Alex Hannum	2	2	0044900311
1950	SYR	Andrew Levane	4	4	0044900311
1950	SYR	Billy Gabor	8	8	0044900311
1950	SYR	Dolph Schayes	26	26	0044900311
1950	SYR	Ed Peterson	8	8	0044900311
1950	SYR	George Ratkovicz	14	14	0044900311
1950	SYR	Johnny Macknowski	5	5	0044900311
1950	SYR	Leroy Chollet	3	3	0044900311
1950	SYR	Paul Seymour	9	9	0044900311
1950	SYR	Ray Corley	2	2	0044900311
1950	NYK	Butch Van Breda Kolff	0	0	0044900311
1950	NYK	Carl Braun	22	22	0044900311
1950	NYK	Connie Simmons	9	9	0044900311
1950	NYK	Dick McGuire	15	15	0044900311
1950	NYK	Ernie Vandeweghe	4	4	0044900311
1950	NYK	Goebel Ritter	11	11	0044900311
1950	NYK	Harry Donovan	0	0	0044900311
1950	NYK	Harry Gallatin	6	6	0044900311
1950	NYK	Paul Noel	2	2	0044900311
1950	NYK	Ray Lumpp	2	2	0044900311
1950	NYK	Vince Boryla	12	12	0044900311
1950	NYK	Carl Braun	15	15	0044900312
1950	NYK	Connie Simmons	8	8	0044900312
1950	NYK	Dick McGuire	13	13	0044900312
1950	NYK	Ernie Vandeweghe	4	4	0044900312
1950	NYK	Goebel Ritter	9	9	0044900312
1950	NYK	Harry Gallatin	10	10	0044900312
1950	NYK	Paul Noel	0	0	0044900312
1950	NYK	Ray Lumpp	0	0	0044900312
1950	NYK	Vince Boryla	21	21	0044900312
1950	SYR	Al Cervi	4	4	0044900312
1950	SYR	Alex Hannum	8	8	0044900312
1950	SYR	Andrew Levane	9	9	0044900312
1950	SYR	Billy Gabor	1	1	0044900312
1950	SYR	Dolph Schayes	14	14	0044900312
1950	SYR	Ed Peterson	0	0	0044900312
1950	SYR	George Ratkovicz	17	17	0044900312
1950	SYR	Johnny Macknowski	12	12	0044900312
1950	SYR	Leroy Chollet	3	3	0044900312
1950	SYR	Paul Seymour	7	7	0044900312
1950	SYR	Ray Corley	1	1	0044900312
1950	SYR	Al Cervi	14	14	0044900313
1950	SYR	Alex Hannum	0	0	0044900313
1950	SYR	Andrew Levane	0	0	0044900313
1950	SYR	Billy Gabor	17	17	0044900313
1950	SYR	Dolph Schayes	24	24	0044900313
1950	SYR	Ed Peterson	0	0	0044900313
1950	SYR	George Ratkovicz	18	18	0044900313
1950	SYR	Johnny Macknowski	10	10	0044900313
1950	SYR	Paul Seymour	8	8	0044900313
1950	NYK	Carl Braun	12	12	0044900313
1950	NYK	Connie Simmons	8	8	0044900313
1950	NYK	Dick McGuire	13	13	0044900313
1950	NYK	Ernie Vandeweghe	17	17	0044900313
1950	NYK	Goebel Ritter	4	4	0044900313
1950	NYK	Harry Gallatin	17	17	0044900313
1950	NYK	Paul Noel	0	0	0044900313
1950	NYK	Ray Lumpp	3	3	0044900313
